chaos	2.95
chapeau	5.02
chapelle	3.28
chaperon	2.78
chapiteau	2.28
chapitre	5.41
charabia	1.83
charité	3.94
charme	4.34
charnière	2.07
charpente	2.59
charte	3.67
châsse	2.45
chaste	2.38
chat	5.52
châtaigne	1.97
château	3.72
châtiment	2.87
chaton	4.20
chaudron	3.81
chauffage	4.77
chaussette	3.67
chausson	3.00
chaussure	4.63
chauve	3.61
chauve-souris	2.91
chauvinisme	1.56
cheminée	4.12
chemisier	2.85
chenille	3.04
cheptel	1.48
chéquier	2.44
cheval	4.18
chevelure	3.38
cheveu	5.40
cheville	4.17
chèvre	3.29
chevreau	2.36
chewing-gum	2.72
chien	5.86
chignon	2.46
chinoiserie	1.83
chirurgien	3.79
choc	4.68
choeur	2.84
choléra	1.90
chômage	4.36
chose	6.08
chronique	3.62
chronomètre	3.48
ciel	5.84
cigare	3.65
cigarette	5.33
cigogne	2.57
ciment	3.72
cimetière	3.90
cintre	2.69
circonstance	4.48
circulation	4.55
cirrhose	1.48
ciseaux	4.98
citadelle	2.19
citation	4.61
citerne	2.40
citoyen	4.79
citoyenne	4.14
citron	4.12
citrouille	3.52
civière	2.65
civilisation	4.15
civisme	2.81
clafoutis	1.29
clairière	2.65
clairon	1.57
clarification	3.47
clarté	4.11
classement	3.95
classification	3.63
claustrophobie	2.59
clavecin	1.49
clé	5.62
clebs	1.17
clef	5.22
clémence	2.43
clenche	1.92
clic	3.44
cliché	3.74
client	5.16
cliente	4.97
clientèle	4.56
climatiseur	3.22
clinique	4.56
clique	3.62
clivage	2.09
cloche	4.16
clocher	2.86
clochette	2.72
cloison	1.79
clôture	4.36
clou	3.88
cobra	2.60
cocaïne	3.69
coccinelle	3.30
cochon	4.00
cocotte	3.63
cocotte-minute	1.55
cocu	1.94
codage	2.91
coffre-fort	3.00
coffret	3.19
cognac	3.37
cohérence	3.56
cohue	1.52
coiffure	4.48
coïncidence	4.47
coing	1.26
colibri	2.65
colique	2.38
collaborateur	3.61
collaboration	4.12
collage	3.34
collant	4.33
collection	4.37
collectivité	3.83
collègue	4.54
collet	3.45
colline	3.68
collision	3.69
colloque	3.34
colombe	3.09
colonie	3.50
colorant	3.67
colza	1.24
combinaison	4.00
combustion	2.95
comédie	4.79
comète	2.73
comité	4.06
commande	4.43
commandement	3.51
commencement	4.47
commerçant	3.48
commerce	4.43
commère	2.53
commissaire	2.95
commission	4.23
commode	3.37
communauté	4.62
communiqué	4.16
communisme	3.56
compagnie	4.84
comparaison	4.85
compas	2.83
compatible	3.80
compensateur	2.51
compère	1.71
compétence	4.63
complaisance	2.15
complément	4.30
complet	5.16
complexe	4.68
complexité	3.59
complication	4.09
complicité	3.70
compliment	4.98
complot	2.88
composant	3.61
composante	4.09
composé	4.45
composition	4.25
compote	3.47
compréhension	4.58
compromis	4.09
comptabilité	3.93
comptable	3.84
compte	5.00
comptine	2.23
comptoir	4.98
comté	3.05
comtesse	2.40
concentration	5.13
concept	4.73
conception	3.86
concombre	4.35
concurrence	3.52
concurrent	3.38
condition	4.83
conduit	4.51
conduite	4.59
conférence	4.43
confession	3.78
confiance	5.08
confidence	4.36
configuration	3.80
confirmation	4.37
confiture	4.34
confrère	2.92
confusion	4.31
congé	5.36
congrès	3.61
conjoint	4.41
conjoncture	2.07
conjugaison	3.88
conne	3.43
connexion	4.39
conquête	3.37
conscience	4.00
conseiller	4.41
consentement	3.52
conséquence	5.02
conservation	4.01
conserve	4.16
considération	4.19
consigne	3.91
consolation	3.77
consommateur	4.36
consommation	4.52
constitution	3.94
constructeur	3.87
construction	4.61
consultant	3.68
consultation	4.14
conte	3.84
contemplation	2.68
contenant	4.47
content	5.54
continence	2.41
continuité	3.77
contour	3.94
contraception	4.40
contradiction	3.94
contrainte	3.54
contrariété	2.68
contraste	4.02
contrat	4.54
contrepoison	1.82
contribution	3.90
contrôle	4.78
convenance	2.91
convention	3.62
conversion	3.50
conviction	3.59
convoi	2.26
coopération	4.54
coordination	4.09
coordonnée	4.33
copeau	2.07
copinage	2.25
coq	3.36
coque	2.52
coquillage	3.33
coquille	3.38
cor	1.75
corbeille	3.11
cordée	2.52
cordon	3.72
corne	3.15
corneille	3.59
cornemuse	1.69
cornet	3.72
cornichon	3.80
corporation	3.56
corps	5.58
corpulence	2.26
correction	4.52
correspondance	3.69
correspondant	3.95
corrida	1.43
corridor	4.64
cortège	2.00
corvée	3.35
cosse	1.59
costume	4.32
cotation	2.64
côte	4.51
côté	5.36
coteau	2.32
cotisation	3.20
coton	4.54
cou	4.93
couard	1.27
couche	4.40
coucher	6.12
coude	4.25
couffin	1.63
couleur	5.61
couleuvre	2.92
coupe	4.30
couple	5.54
couplet	3.23
coupon	4.48
coupure	4.09
courage	4.81
courbature	2.56
courbure	3.05
courgette	2.47
couronne	3.43
courroie	2.59
cousin	4.59
coût	5.25
couteau	5.42
coutume	4.02
couture	3.80
couturier	3.16
couvent	2.97
couvercle	4.77
couvert	4.65
coyote	2.66
crabe	3.21
crainte	4.06
crampon	2.36
crâne	3.97
crapaud	3.04
craque	4.31
craquement	3.41
cratère	2.34
cravate	4.01
crayon	5.45
créature	4.02
crédit	5.14
crème	5.02
créole	2.38
crêpe	4.43
crépuscule	2.46
crête	2.49
crevaison	3.13
crevasse	2.47
crevé	3.70
crevette	4.02
crinière	2.44
critère	4.61
critique	4.77
croc	2.27
croche-pied	1.55
crocodile	3.16
crosse	2.43
croupe	1.97
croyance	4.56
cruauté	3.55
cruche	3.00
crudité	3.38
crypte	1.80
cube	4.20
cueillette	3.23
cuillère	5.73
cuir	4.35
cuisine	6.20
cuisinière	4.14
cuisse	5.14
cuisson	4.44
culot	2.83
culture	5.00
cumul	1.93
curseur	3.21
cuvée	2.22
cycliste	3.81
cyclone	2.38
cylindre	3.14
cymbale	2.29
daltonisme	2.90
damier	1.90
dance	5.05
danseur	4.43
dauphin	3.55
dé	3.58
débâcle	1.78
débat	4.62
débile	3.21
débit	4.43
débouché	3.58
débris	3.38
début	5.36
décalage	3.40
décembre	5.63
déception	3.64
décès	4.26
décharge	3.26
déchet	4.80
décimètre	2.80
décision	5.28
déclaration	4.11
déclic	2.69
déclin	3.41
décollage	3.60
décoration	4.55
découverte	4.55
décrépitude	1.69
décret	2.04
déesse	2.73
défi	4.76
défiance	3.01
déficit	3.77
défilé	3.83
définition	5.26
dégaine	1.66
dégât	4.40
dégel	3.54
dégoût	3.80
déguisement	3.76
déité	1.47
déjeuner	5.91
délai	3.80
délégation	3.26
délégué	3.18
délicatesse	2.91
délire	3.35
délit	3.49
délivrance	3.16
déluge	2.88
demande	5.90
démarche	4.16
démêlage	2.76
demeure	3.97
déminage	1.70
démocratie	4.47
démolition	3.23
démon	3.48
dent	5.53
dentelle	3.50
département	5.19
dépense	5.12
dépit	2.93
dépliant	3.70
dépôt	4.47
dépotoir	3.23
